isco88,isco88_name,digits_level
1,"Legislators, senior officials and managers",1
11,Legislators and senior officials,2
111,Legislators,3
1110,Legislators,4
112,Senior government officials,3
1120,Senior government officials,4
113,Traditional chiefs and heads of villages,3
1130,Traditional chiefs and heads of villages,4
114,Senior officials of special-interest organisations,3
1141,Senior officials of political-party organisations,4
1142,"Senior officials of employers', workers' and other economic-interest organisations",4
1143,Senior officials of humanitarian and other special-interest organisations,4
12,"Corporate managers (this group is intended to include persons who - as directors, chief executives or department managers - manage enterprises or organisations, or departments, requiring a total of three or more managers.)",2
121,Directors and chief executives,3
1210,Directors and chief executives,4
122,Production and operations department managers,3
1221,"Production and operations department managers in agriculture, hunting, forestry and fishing",4
1222,Production and operations department managers in manufacturing,4
1223,Production and operations department managers in construction,4
1224,Production and operations department managers in wholesale and retail trade,4
1225,Production and operations department managers in restaurants and hotels,4
1226,"Production and operations department managers in transport, storage and communications",4
1227,Production and operations department managers in business services,4
1228,"Production and operations department managers in personal care, cleaning and related services",4
1229,Production and operations department managers not elsewhere classified,4
123,Other department managers,3
1231,Finance and administration department managers,4
1232,Personnel and industrial relations department managers,4
1233,Sales and marketing department managers,4
1234,Advertising and public relations department managers,4
1235,Supply and distribution department managers,4
1236,Computing services department managers,4
1237,Research and development department managers,4
1239,Other department managers not elsewhere classified,4
13,"General managers (this group is intended to include persons who manage enterprises, or in some cases organisations, on their own behalf, or on behalf of the proprietor, with some non-managerial help and the assistance of no more than one other manager who should also be classified in this sub- major group as, in most cases, the tasks will be broader than those of a specialised manager in a larger enterprise or organisation. non-managerial staff should be classified according to their specific tasks.",2
131,General managers,3
1311,"General managers in agriculture, hunting, forestry/ and fishing",4
1312,General managers in manufacturing,4
1313,General managers in construction,4
1314,General managers in wholesale and retail trade,4
1315,General managers of restaurants and hotels,4
1316,"General managers in transport, storage and communications",4
1317,General managers of business services,4
1318,"General managers in personal care, cleaning and related services",4
1319,General managers not elsewhere classified,4
2,Professionals,1
21,"Physical, mathematical and engineering science professionals",2
211,"Physicists, chemists and related professionals",3
2111,Physicists and astronomers,4
2112,Meteorologists,4
2113,Chemists,4
2114,Geologists and geophysicists,4
212,"Mathematicians, statisticians and related professionals",3
2121,Mathematicians and related professionals,4
2122,Statisticians,4
213,Computing professionals,3
2131,Computer systems designers and analysts,4
2132,Computer programmers,4
2139,Computing professionals not elsewhere classified,4
214,"Architects, engineers and related professionals",3
2141,"Architects, town and traffic planners",4
2142,Civil engineers,4
2143,Electrical engineers,4
2144,Electronics and telecommunications engineers,4
2145,Mechanical engineers,4
2146,Chemical engineers,4
2147,"Mining engineers, metallurgists and related professionals",4
2148,Cartographers and surveyors,4
2149,"Architects, engineers and related professionals not elsewhere classified",4
22,Life science and health professionals,2
221,Life science professionals,3
2211,"Biologists, botanists, zoologists and related professionals",4
2212,"Pharmacologists, pathologists and related professionals",4
2213,Agronomists and related professionals,4
222,Health professionals (except nursing),3
2221,Medical doctors,4
2222,Dentists,4
2223,Veterinarians,4
2224,Pharmacists,4
2229,Health professionals (except nursing) not elsewhere classified,4
223,Nursing and midwifery professionals,3
2230,Nursing and midwifery professionals,4
23,Teaching professionals,2
231,"College, university and higher education teaching professionals",3
2310,"College, university and higher education teaching professionals",4
232,Secondary education teaching professionals,3
2320,Secondary education teaching professionals,4
233,Primary and pre-primary education teaching professionals,3
2331,Primary education teaching professionals,4
2332,Pre-primary education teaching professionals,4
234,Special education teaching professionals,3
2340,Special education teaching professionals,4
235,Other teaching professionals,3
2351,Education methods specialists,4
2352,School inspectors,4
2359,Other teaching professionals not elsewhere classified,4
24,Other professionals,2
241,Business professionals,3
2411,Accountants,4
2412,Personnel and careers professionals,4
2419,Business professionals not elsewhere classified,4
242,Legal professionals,3
2421,Lawyers,4
2422,Judges,4
2429,Legal professionals not elsewhere classified,4
243,"Archivists, librarians and related information professionals",3
2431,Archivists and curators,4
2432,Librarians and related information professionals,4
244,Social science and related professionals,3
2441,Economists,4
2442,"Sociologists, anthropologists and related professionals",4
2443,"Philosophers, historians and political scientists",4
2444,"Philologists, translators and interpreters",4
2445,Psychologists,4
2446,Social work professionals,4
245,Writers and creative or performing artists,3
2451,"Authors, journalists and other writers",4
2452,"Sculptors, painters and related artists",4
2453,"Composers, musicians and singers",4
2454,Choreographers and dancers,4
2455,"Film, stage and related actors and directors",4
246,Religious professionals,3
2460,Religious professionals,4
3,Technicians and associate professionals,1
31,Physical and engineering science associate professionals,2
311,Physical and engineering science technicians,3
3111,Chemical and physical science technicians,4
3112,Civil engineering technicians,4
3113,Electrical engineering technicians,4
3114,Electronics and telecommunications engineering technicians,4
3115,Mechanical engineering technicians,4
3116,Chemical engineering technicians,4
3117,Mining and metallurgical technicians,4
3118,Draughtspersons,4
3119,Physical and engineering science technicians not elsewhere classified,4
312,Computer associate professionals,3
3121,Computer assistants,4
3122,Computer equipment operators,4
3123,Industrial robot controllers,4
313,Optical and electronic equipment operators,3
3131,Photographers and image and sound recording equipment operators,4
3132,Broadcasting and telecommunications equipment operators,4
3133,Medical equipment operators,4
3139,Optical and electronic equipment operators not elsewhere classified,4
314,Ship and aircraft controllers and technicians,3
3141,Ships' engineers,4
3142,Ships' deck officers and pilots,4
3143,Aircraft pilots and related associate professionals,4
3144,Air traffic controllers,4
3145,Air traffic safety technicians,4
315,Safety and quality inspectors,3
3151,Building and fire inspectors,4
3152,"Safety, health and quality inspectors",4
32,Life science and health associate professionals,2
321,Life science technicians and related associate professionals,3
3211,Life science technicians,4
3212,Agronomy and forestry technicians,4
3213,Farming and forestry advisers,4
322,Modern health associate professionals (except nursing),3
3221,Medical assistants,4
3222,Sanitarians,4
3223,Dieticians and nutritionists,4
3224,Optometrists and opticians,4
3225,Dental assistants,4
3226,Physiotherapists and related associate professionals,4
3227,Veterinary assistants,4
3228,Pharmaceutical assistants,4
3229,Modern health associate professionals (except nursing) not elsewhere classified,4
323,Nursing and midwifery associate professionals,3
3231,Nursing associate professionals,4
3232,Midwifery associate professionals,4
324,Traditional medicine practitioners and faith healers,3
3241,Traditional medicine practitioners,4
3242,Faith healers,4
33,Teaching associate professionals,2
331,Primary education teaching associate professionals,3
3310,Primary education teaching associate professionals,4
332,Pre-primary education teaching associate professionals,3
3320,Pre-primary education teaching associate professionals,4
333,Special education teaching associate professionals,3
3330,Special education teaching associate professionals,4
334,Other teaching associate professionals,3
3340,Other teaching associate professionals,4
34,Other associate professionals,2
341,Finance and sales associate professionals,3
3411,Securities and finance dealers and brokers,4
3412,Insurance representatives,4
3413,Estate agents,4
3414,Travel consultants and organisers,4
3415,Technical and commercial sales representatives,4
3416,Buyers,4
3417,"Appraisers, valuers and auctioneers",4
3419,Finance and sales associate professionals not elsewhere classified,4
342,Business services agents and trade brokers,3
3421,Trade brokers,4
3422,Clearing and forwarding agents,4
3423,Employment agents and labour contractors,4
3429,Business services agents and trade brokers not elsewhere classified,4
343,Administrative associate professionals,3
3431,Administrative secretaries and related associate professionals,4
3432,Legal and related business associate professionals,4
3433,Bookkeepers,4
3434,"Statistical, mathematical and related associate professionals",4
3439,Administrative associate professionals not elsewhere classified,4
344,"Customs, tax and related government associate professionals",3
3441,Customs and border inspectors,4
3442,Government tax and excise officials,4
3443,Government social benefits officials,4
3444,Government licensing officials,4
3449,"Customs, tax and related government associate professionals not elsewhere classified",4
345,Police inspectors and detectives,3
3450,Police inspectors and detectives,4
346,Social work associate professionals,3
3460,Social work associate professionals,4
347,"Artistic, entertainment and sports associate professionals",3
3471,Decorators and commercial designers,4
3472,"Radio, television and other announcers",4
3473,"Street, night-club and related musicians, singers and dancers",4
3474,"Clowns, magicians, acrobats and related associate professionals",4
3475,"Athletes, sportspersons and related associate professionals",4
348,Religious associate professionals,3
3480,Religious associate professionals,4
4,Clerks,1
41,Office clerks,2
411,Secretaries and keyboard-operating clerks,3
4111,Stenographers and typists,4
4112,Word-processor and related operators,4
4113,Data entry operators,4
4114,Calculating-machine operators,4
4115,Secretaries,4
412,Numerical clerks,3
4121,Accounting and bookkeeping clerks,4
4122,Statistical and finance clerks,4
413,Material-recording and transport clerks,3
4131,Stock clerks,4
4132,Production clerks,4
4133,Transport clerks,4
414,"Library, mail and related clerks",3
4141,Library and filing clerks,4
4142,Mail carriers and sorting clerks,4
4143,"Coding, proof-reading and related clerks",4
4144,Scribes and related workers,4
419,Other office clerks,3
4190,Other office clerks,4
42,Customer services clerks,2
421,"Cashiers, tellers and related clerks",3
4211,Cashiers and ticket clerks,4
4212,Tellers and other counter clerks,4
4213,Bookmakers and croupiers,4
4214,Pawnbrokers and money-lenders,4
4215,Debt-collectors and related workers,4
422,Client information clerks,3
4221,Travel agency and related clerks,4
4222,Receptionists and information clerks,4
4223,Telephone switchboard operators,4
5,Service workers and shop and market sales workers,1
51,Personal and protective services workers,2
511,Travel attendants and related workers,3
5111,Travel attendants and travel stewards,4
5112,Transport conductors,4
5113,Travel guides,4
512,Housekeeping and restaurant services workers,3
5121,Housekeepers and related workers,4
5122,Cooks,4
5123,"Waiters, waitresses and bartenders",4
513,Personal care and related workers,3
5131,Child-care workers,4
5132,Institution-based personal care workers,4
5133,Home-based personal care workers,4
5139,Personal care and related workers not elsewhere classified,4
514,Other personal services workers,3
5141,"Hairdressers, barbers, beauticians and related workers",4
5142,Companions and valets,4
5143,Undertakers and embalmers,4
5149,Other personal services workers not elsewhere classified,4
515,"Astrologers, fortune-tellers and related workers",3
5151,Astrologers and related workers,4
5152,"Fortune-tellers, palmists and related workers",4
516,Protective services workers,3
5161,Fire-fighters,4
5162,Police officers,4
5163,Prison guards,4
5169,Protective services workers not elsewhere classified,4
52,"Models, salespersons and demonstrators",2
521,Fashion and other models,3
5210,Fashion and other models,4
522,Shop salespersons and demonstrators,3
5220,Shop salespersons and demonstrators,4
523,Stall and market salespersons,3
5230,Stall and market salespersons,4
6,Skilled agricultural and fishery workers,1
61,Market-oriented skilled agricultural and fishery workers,2
611,Market gardeners and crop growers,3
6111,Field crop and vegetable growers,4
6112,Tree and shrub crop growers,4
6113,"Gardeners, horticultural and nursery growers",4
6114,Mixed-crop growers,4
612,Market-oriented animal producers and related workers,3
6121,Dairy and livestock producers,4
6122,Poultry producers,4
6123,Apiarists and sericulturists,4
6124,Mixed-animal producers,4
6129,Market-oriented animal producers and related workers not elsewhere classified,4
613,Market-oriented crop and animal producers,3
6130,Market-oriented crop and animal producers,4
614,Forestry and related workers,3
6141,Forestry workers and loggers,4
6142,Charcoal burners and related workers,4
615,"Fishery workers, hunters and trappers",3
6151,Aquatic-life cultivation workers,4
6152,Inland and coastal waters fishery workers,4
6153,Deep-sea fishery workers,4
6154,Hunters and trappers,4
62,Subsistence agricultural and fishery workers,2
621,Subsistence agricultural and fishery workers,3
6210,Subsistence agricultural and fishery workers,4
7,Craft and related trades workers,1
71,Extraction and building trades workers,2
711,"Miners, shotfirers, stone cutters and carvers",3
7111,Miners and quarry workers,4
7112,Shotfirers and blasters,4
7113,"Stone splitters, cutters and carvers",4
712,Building frame and related trades workers,3
7121,"Builders, traditional materials",4
7122,Bricklayers and stonemasons,4
7123,"Concrete placers, concrete finishers and related workers",4
7124,Carpenters and joiners,4
7129,Building frame and related trades workers not elsewhere classified,4
713,Building finishers and related trades workers,3
7131,Roofers,4
7132,Floor layers and tile setters,4
7133,Plasterers,4
7134,Insulation workers,4
7135,Glaziers,4
7136,Plumbers and pipe fitters,4
7137,Building and related electricians,4
714,"Painters, building structure cleaners and related trades workers",3
7141,Painters and related workers,4
7142,Varnishers and related painters,4
7143,Building structure cleaners,4
72,"Metal, machinery and related trades workers",2
721,"Metal moulders, welders, sheet-metal workers, structural- metal preparers, and related trades workers",3
7211,Metal moulders and coremakers,4
7212,Welders and flamecutters,4
7213,Sheet metal workers,4
7214,Structural-metal preparers and erectors,4
7215,Riggers and cable splicers,4
7216,Underwater workers,4
722,"Blacksmiths, tool-makers and related trades workers",3
7221,"Blacksmiths, hammer-smiths and forging-press workers",4
7222,Tool-makers and related workers,4
7223,Machine-tool setters and setter-operators,4
7224,"Metal wheel-grinders, polishers and tool sharpeners",4
723,Machinery mechanics and fitters,3
7231,Motor vehicle mechanics and fitters,4
7232,Aircraft engine mechanics and fitters,4
7233,Agricultural- or industrial-machinery mechanics and fitters,4
724,Electrical and electronic equipment mechanics and fitters,3
7241,Electrical mechanics and fitters,4
7242,Electronics fitters,4
7243,Electronics mechanics and servicers,4
7244,Telegraph and telephone installers and servicers,4
7245,"Electrical line installers, repairers and cable jointers",4
73,"Precision, handicraft, printing and related trades workers",2
731,Precision workers in metal and related materials,3
7311,Precision-instrument makers and repairers,4
7312,Musical instrument makers and tuners,4
7313,Jewellery and precious-metal workers,4
732,"Potters, glass-makers and related trades workers",3
7321,"Abrasive wheel formers, potters and related workers",4
7322,"Glass makers, cutters, grinders and finishers",4
7323,Glass engravers and etchers,4
7324,"Glass, ceramics and related decorative painters",4
733,"Handicraft workers in wood,textile, leather and related materials",3
7331,Handicraft workers in wood and related materials,4
7332,"Handicraft workers in textile, leather and related materials",4
734,Printing and related trades workers,3
7341,"Compositors, typesetters and related workers",4
7342,Stereotypers and electrotypers,4
7343,Printing engravers and etchers,4
7344,Photographic and related workers,4
7345,Bookbinders and related workers,4
7346,"Silk-screen, block and textile printers",4
74,Other craft and related trades workers,2
741,Food processing and related trades workers,3
7411,"Butchers, fishmongers and related food preparers",4
7412,"Bakers, pastry-cooks and confectionery makers",4
7413,Dairy-products makers,4
7414,"Fruit, vegetable and related preservers",4
7415,Food and beverage tasters and graders,4
7416,Tobacco preparers and tobacco products makers,4
742,"Wood treaters, cabinet-makers and related trades workers",3
7421,Wood treaters,4
7422,Cabinet makers and related workers,4
7423,Woodworking machine setters and setter-operators,4
7424,"Basketry weavers, brush makers and related workers",4
743,"Textile, garment and related trades workers",3
7431,Fibre preparers,4
7432,"Weavers, knitters and related workers",4
7433,"Tailors, dressmakers and hatters",4
7434,Furriers and related workers,4
7435,"Textile, leather and related pattern-makers and cutters",4
7436,"Sewers, embroiderers and related workers",4
7437,Upholsterers and related workers,4
744,"Pelt, leather and shoemaking trades workers",3
7441,"Pelt dressers, tanners and fellmongers",4
7442,Shoe-makers and related workers,4
8,Plant and machine operators and assemblers,1
81,Stationary-plant and related operators,2
811,Mining- and mineral-processing-plant operators,3
8111,Mining-plant operators,4
8112,Mineral-ore- and stone-processing-plant operators,4
8113,Well drillers and borers and related workers,4
812,Metal-processing-plant operators,3
8121,Ore and metal furnace operators,4
8122,"Metal melters, casters and rolling-mill operators",4
8123,Metal-heat-treating-plant operators,4
8124,Metal drawers and extruders,4
813,"Glass, ceramics and related plant operators",3
8131,Glass and ceramics kiln and related machine operators,4
8139,"Glass, ceramics and related plant operators not elsewhere classified",4
814,Wood-processing- and papermaking-plant operators,3
8141,Wood-processing-plant operators,4
8142,Paper-pulp plant operators,4
8143,Papermaking-plant operators,4
815,Chemical-processing-plant operators,3
8151,"Crushing-, grinding- and chemical-mixing-machinery operators",4
8152,Chemical-heat-treating-plant operators,4
8153,Chemical-filtering- and separating-equipment operators,4
8154,Chemical-still and reactor operators (except petroleum and natural gas),4
8155,Petroleum- and natural-gas-refining-plant operators,4
8159,Chemical-processing-plant operators not elsewhere classified,4
816,Power-production and related plant operators,3
8161,Power-production plant operators,4
8162,Steam-engine and boiler operators,4
8163,"Incinerator, water-treatment and related plant operators",4
817,Automated-assembly-line and industrial-robot operators,3
8171,Automated-assembly-line operators,4
8172,Industrial-robot operators,4
82,Machine operators and assemblers,2
821,Metal- and mineral-products machine operators,3
8211,Machine-tool operators,4
8212,Cement and other mineral products machine operators,4
822,Chemical-products machine operators,3
8221,Pharmaceutical- and toiletry-products machine operators,4
8222,Ammunition- and explosive-products machine operators,4
8223,"Metal finishing-, plating- and coating-machine operators",4
8224,Photographic-products machine operators,4
8229,Chemical-products machine operators not elsewhere classified,4
823,Rubber- and plastic-products machine operators,3
8231,Rubber-products machine operators,4
8232,Plastic-products machine operators,4
824,Wood-products machine operators,3
8240,Wood-products machine operators,4
825,"Printing-, binding- and paper-products machine operators",3
8251,Printing-machine operators,4
8252,Bookbinding-machine operators,4
8253,Paper-products machine operators,4
826,"Textile-, fur- and leather-products machine operators",3
8261,"Fibre-preparing-, spinning- and winding-machine operators",4
8262,Weaving- and knitting-machine operators,4
8263,Sewing-machine operators,4
8264,"Bleaching-, dyeing- and cleaning-machine operators",4
8265,Fur and leather-preparing-machine operators,4
8266,Shoemaking- and related machine operators,4
8269,"Textile-, fur- and leather-products machine operators not elsewhere classified",4
827,Food and related products machine operators,3
8271,Meat- and fish-processing-machine operators,4
8272,Dairy-products machine operators,4
8273,Grain- and spice-milling-machine operators,4
8274,"Baked-goods, cereal and chocolate-products machine operators",4
8275,"Fruit-, vegetable- and nut-processing-machine operators",4
8276,Sugar production machine operators,4
8277,"Tea-, coffee-, and cocoa-processing-machine operators",4
8278,"Brewers, wine and other beverage machine operators",4
8279,Tobacco production machine operators,4
828,Assemblers,3
8281,Mechanical-machinery assemblers,4
8282,Electrical-equipment assemblers,4
8283,Electronic-equipment assemblers,4
8284,"Metal-, rubber- and plastic-products assemblers",4
8285,Wood and related products assemblers,4
8286,"Paperboard, textile and related products assemblers",4
829,Other machine operators and assemblers,3
8290,Other machine operators and assemblers,4
83,Drivers and mobile-plant operators,2
831,Locomotive-engine drivers and related workers,3
8311,Locomotive-engine drivers,4
8312,"Railway brakers, signallers and shunters",4
832,Motor-vehicle drivers,3
8321,Motor-cycle drivers,4
8322,"Car, taxi and van drivers",4
8323,Bus and tram drivers,4
8324,Heavy-truck and lorry drivers,4
833,Agricultural and other mobile-plant operators,3
8331,Motorised farm and forestry plant operators,4
8332,Earth-moving- and related plant operators,4
8333,"Crane, hoist and related plant operators",4
8334,Lifting-truck operators,4
834,Ships' deck crews and related workers,3
8340,Ships' deck crews and related workers,4
9,Elementary occupations,1
91,Sales and services elementary occupations,2
911,Street vendors and related workers,3
9111,Street food vendors,4
9112,"Street vendors, non-food products",4
9113,Door-to-door and telephone salespersons,4
912,Shoe cleaning and other street services elementary occupations,3
9120,Shoe cleaning and other street services elementary occupations,4
913,"Domestic and related helpers, cleaners and launderers",3
9131,Domestic helpers and cleaners,4
9132,"Helpers and cleaners in offices, hotels and other establishments",4
9133,Hand-launderers and pressers,4
914,"Building caretakers, window and related cleaners",3
9141,Building caretakers,4
9142,"Vehicle, window and related cleaners",4
915,"Messengers, porters, doorkeepers and related workers",3
9151,"Messengers, package and luggage porters and deliverers",4
9152,"Doorkeepers, watchpersons and related workers",4
9153,"Vending-machine money collectors, meter readers and related workers",4
916,Garbage collectors and related labourers,3
9161,Garbage collectors,4
9162,Sweepers and related labourers,4
92,"Agricultural, fishery and related labourers",2
921,"Agricultural, fishery and related labourers",3
9211,Farm-hands and labourers,4
9212,Forestry labourers,4
9213,"Fishery, hunting and trapping labourers",4
93,"Labourers in mining, construction, manufacturing and transport",2
931,Mining and construction labourers,3
9311,Mining and quarrying labourers,4
9312,"Construction and maintenance labourers: roads, dams and similar constructions",4
9313,Building construction labourers,4
932,Manufacturing labourers,3
9321,Assembling labourers,4
9322,Hand packers and other manufacturing labourers,4
933,Transport labourers and freight handlers,3
9331,Hand or pedal vehicle drivers,4
9332,Drivers of animal-drawn vehicles and machinery,4
9333,Freight handlers,4
0,Armed forces,1
01,Armed forces,2
011,Armed forces,3
0110,Armed forces,4
